sid,freq,power
1,0.36363636363636365,19.170311212436207
1,0.3706293706293706,6.380112626606795
1,0.3776223776223776,6.894775683422668
1,0.38461538461538464,2.411072314681083
1,0.3916083916083916,12.426332559998547
1,0.3986013986013986,19.71185369522426
1,0.40559440559440557,12.760300402911437
1,0.4125874125874126,7.477417843273482
1,0.4195804195804196,6.103983220386109
1,0.42657342657342656,4.530647653219534
1,0.43356643356643354,12.149570414544705
1,0.4405594405594406,9.886698189574606
1,0.44755244755244755,5.557801012005209
1,0.45454545454545453,2.1966396218371966
1,0.46153846153846156,8.97357255335223
1,0.46853146853146854,3.737173786336095
1,0.4755244755244755,6.694648661550239
1,0.4825174825174825,12.079707636016714
1,0.48951048951048953,15.400766373652223
1,0.4965034965034965,15.059533760167728
2,0.0,1.865174681370263e-14
2,0.0070921985815602835,24.984538680011976
2,0.014184397163120567,20.578344498853333
2,0.02127659574468085,14.83431215783559
2,0.028368794326241134,23.14974673534345
2,0.035460992907801414,9.043174577237272
2,0.0425531914893617,5.36707073539442
2,0.04964539007092199,7.265489224159426
2,0.05673758865248227,4.162212459422132
2,0.06382978723404255,8.594738424164746
2,0.07092198581560283,14.733201115444412
2,0.07801418439716312,14.419105061696317
2,0.0851063829787234,5.022324208708992
2,0.09219858156028368,7.713975594038269
2,0.09929078014184398,8.940405323886242
2,0.10638297872340426,15.785659027887853
2,0.11347517730496454,6.169823175476867
2,0.12056737588652482,5.776034311520386
2,0.1276595744680851,14.243498922290343
2,0.1347517730496454,19.107816612904937
2,0.14184397163120566,8.320585486539267
2,0.14893617021276595,2.5914383903359264
2,0.15602836879432624,1.4698006108860286
2,0.1631205673758865,19.509408890553043
2,0.1702127659574468,20.504430198131278
2,0.1773049645390071,14.70780985238069
2,0.18439716312056736,9.286124317254663
2,0.19148936170212766,3.3190158552354747
2,0.19858156028368795,8.910625192600746
2,0.20567375886524822,15.612172707907837
2,0.2127659574468085,7.0755125139021215
2,0.21985815602836878,2.875523068104606
2,0.22695035460992907,11.185884309890243
2,0.23404255319148937,3.2849756995598973
2,0.24113475177304963,2.948485298770215
2,0.24822695035460993,14.36923727427736
2,0.2553191489361702,20.783503996039585
2,0.2624113475177305,5.017731941538589
2,0.2695035460992908,3.456942075709018
2,0.2765957446808511,16.93136258889434
2,0.2836879432624113,17.29780539991713
2,0.2907801418439716,8.646879471833241
2,0.2978723404255319,9.348141719096784
2,0.3049645390070922,7.190740948969148
2,0.3120567375886525,13.920325958939522
2,0.3191489361702128,4.893575326271657
2,0.326241134751773,2.2144714988315646
2,0.3333333333333333,14.911048428185785
2,0.3404255319148936,6.472429169492616
2,0.3475177304964539,15.537093128773291
2,0.3546099290780142,1.6341242485095906
2,0.36170212765957444,13.13779848836557
2,0.36879432624113473,12.482393082698517
2,0.375886524822695,8.884139408664495
2,0.3829787234042553,7.9519008977332675
2,0.3900709219858156,7.072066939695056
2,0.3971631205673759,18.432395874544056
2,0.40425531914893614,6.099006171730142
2,0.41134751773049644,10.81560160995885
2,0.41843971631205673,22.542947207735722
2,0.425531914893617,12.870502577975035
2,0.4326241134751773,6.404119151776835
2,0.43971631205673756,1.8147380063082557
2,0.44680851063829785,5.375679566884397
2,0.45390070921985815,7.072657143722768
2,0.46099290780141844,10.517549471634256
2,0.46808510638297873,14.972267119281508
2,0.47517730496453897,12.028692503466322
2,0.48226950354609927,10.494549349336623
2,0.48936170212765956,2.445271548751975
2,0.49645390070921985,8.474456467475306
3,0.0,1.1546319456101628e-14
3,0.007042253521126761,29.939093366514875
3,0.014084507042253521,21.54651269104292
3,0.02112676056338028,16.815331496044397
3,0.028169014084507043,15.880689890506344
3,0.035211267605633804,0.816755745582369
3,0.04225352112676056,5.313929987587288
3,0.04929577464788733,11.616794074541739
3,0.056338028169014086,16.764204602930242
3,0.06338028169014084,15.84027504087444
3,0.07042253521126761,7.503507879890612
3,0.07746478873239437,18.061225911273855
3,0.08450704225352113,18.494988212171755
3,0.09154929577464789,5.052330185241702
3,0.09859154929577466,7.710233764197575
3,0.1056338028169014,13.143640324350685
3,0.11267605633802817,9.701384287367837
3,0.11971830985915494,6.430118216063234
3,0.1267605633802817,15.52384816826393
3,0.13380281690140847,12.855837189911458
3,0.14084507042253522,7.589195086967634
3,0.14788732394366197,15.207480184261456
3,0.15492957746478875,9.24032862284417
3,0.1619718309859155,2.464468188270016
3,0.16901408450704225,7.721856746995662
3,0.17605633802816903,8.929944491569431
3,0.18309859154929578,14.51486930034702
3,0.19014084507042253,14.597616746438927
3,0.1971830985915493,7.678340958375665
3,0.20422535211267606,10.579072426423751
3,0.2112676056338028,10.183694341088634
3,0.2183098591549296,13.789703059392806
3,0.22535211267605634,5.051128687556042
3,0.2323943661971831,9.779270965063944
3,0.23943661971830987,13.489661651588918
3,0.24647887323943662,7.290524952168713
3,0.2535211267605634,2.876681578797825
3,0.2605633802816901,12.065067317155421
3,0.26760563380281693,13.640527778976047
3,0.2746478873239437,7.705303898961827
3,0.28169014084507044,4.862607365025012
3,0.2887323943661972,4.413562144909999
3,0.29577464788732394,4.8943953847414985
3,0.3028169014084507,12.603679946764954
3,0.3098591549295775,8.919636417101097
3,0.31690140845070425,20.782791577452738
3,0.323943661971831,7.85534182236332
3,0.33098591549295775,10.016742770922429
3,0.3380281690140845,4.551319584335838
3,0.34507042253521125,14.449378450294196
3,0.35211267605633806,2.870527347755775
3,0.3591549295774648,14.018096570278155
3,0.36619718309859156,7.229942289706268
3,0.3732394366197183,2.7528810148045832
3,0.38028169014084506,10.00536062821833
3,0.3873239436619718,6.212051210884026
3,0.3943661971830986,14.073164577125278
3,0.4014084507042254,10.633520853447104
3,0.4084507042253521,17.040602908388024
3,0.4154929577464789,16.572695085686956
3,0.4225352112676056,10.178736184718526
3,0.4295774647887324,13.466339806300367
3,0.4366197183098592,10.208306471633776
3,0.44366197183098594,10.215780683579224
3,0.4507042253521127,7.36633620621894
3,0.45774647887323944,10.730969242990891
3,0.4647887323943662,9.739680252296811
3,0.471830985915493,14.883130656347372
3,0.47887323943661975,1.6054612956877476
3,0.4859154929577465,15.208822580435376
3,0.49295774647887325,12.452695816832264
4,0.0,1.0658141036401503e-14
4,0.0070921985815602835,16.916473615266902
4,0.014184397163120567,11.523016282167116
4,0.02127659574468085,16.68883469419982
4,0.028368794326241134,11.807702508671172
4,0.035460992907801414,7.002652193459942
4,0.0425531914893617,6.443273798060566
4,0.04964539007092199,8.148631405910246
4,0.05673758865248227,4.913992826294652
4,0.06382978723404255,16.60929659217385
4,0.07092198581560283,17.219681037707094
4,0.07801418439716312,10.505572833357718
4,0.0851063829787234,14.654249708680524
4,0.09219858156028368,18.735624891436682
4,0.09929078014184398,15.258977704315825
4,0.10638297872340426,14.576600046090755
4,0.11347517730496454,8.949969378909504
4,0.12056737588652482,3.1840169424783284
4,0.1276595744680851,14.574021792913394
4,0.1347517730496454,6.09293288444001
4,0.14184397163120566,1.8017065374204577
4,0.14893617021276595,6.08367839824505
4,0.15602836879432624,19.606577867356563
4,0.1631205673758865,10.870636151602268
4,0.1702127659574468,10.56192660750154
4,0.1773049645390071,4.1039816196265795
4,0.18439716312056736,4.749786040723364
4,0.19148936170212766,11.262892303949041
4,0.19858156028368795,6.618745279891085
4,0.20567375886524822,6.645832538896836
4,0.2127659574468085,9.359666306356392
4,0.21985815602836878,18.04219774419454
4,0.22695035460992907,16.674644122021945
4,0.23404255319148937,7.784885351726622
4,0.24113475177304963,16.55331565036081
4,0.24822695035460993,7.431059078641213
4,0.2553191489361702,11.703064955981128
4,0.2624113475177305,8.469385561469394
4,0.2695035460992908,9.51670776567386
4,0.2765957446808511,14.338181613891814
4,0.2836879432624113,11.074675930510098
4,0.2907801418439716,13.601902962909893
4,0.2978723404255319,21.190801668764063
4,0.3049645390070922,9.55145363646697
4,0.3120567375886525,7.302761367607124
4,0.3191489361702128,10.253089278275311
4,0.326241134751773,9.761722087125898
4,0.3333333333333333,4.177944225455941
4,0.3404255319148936,16.951698798415006
4,0.3475177304964539,7.612734278595934
4,0.3546099290780142,15.602812814380519
4,0.36170212765957444,19.882542575704537
4,0.36879432624113473,12.844655325609398
4,0.375886524822695,9.475986191881347
4,0.3829787234042553,12.59503524191327
4,0.3900709219858156,5.779356592035188
4,0.3971631205673759,24.554031654297585
4,0.40425531914893614,3.8066879196696766
4,0.41134751773049644,14.999300782392575
4,0.41843971631205673,12.998004476179569
4,0.425531914893617,4.354905958330292
4,0.4326241134751773,14.017267489134662
4,0.43971631205673756,6.523795309823431
4,0.44680851063829785,8.645165979414292
4,0.45390070921985815,7.1121134661007375
4,0.46099290780141844,8.673241771171698
4,0.46808510638297873,6.160391039802279
4,0.47517730496453897,14.441938479508098
4,0.48226950354609927,6.208688574365274
4,0.48936170212765956,3.6957192520706488
4,0.49645390070921985,8.705615763544682
5,0.0,6.661338147750939e-16
5,0.007194244604316547,10.639225668564315
5,0.014388489208633094,14.767797090985846
5,0.02158273381294964,15.278126284560614
5,0.02877697841726619,25.144816334561863
5,0.03597122302158273,4.769065372325643
5,0.04316546762589928,12.523808893158296
5,0.05035971223021583,9.547746842521354
5,0.05755395683453238,6.320625041158132
5,0.06474820143884892,7.512642693207642
5,0.07194244604316546,5.942957841773063
5,0.07913669064748202,5.583986460328986
5,0.08633093525179857,9.553510107271746
5,0.09352517985611511,2.6041926637124497
5,0.10071942446043167,12.270855237298434
5,0.10791366906474821,2.962981329665271
5,0.11510791366906475,11.685685343218644
5,0.1223021582733813,11.571002761198319
5,0.12949640287769784,7.7982847379861155
5,0.1366906474820144,11.038759638940425
5,0.14388489208633093,12.110507110865862
5,0.1510791366906475,14.854194533424531
5,0.15827338129496404,7.826797739861576
5,0.16546762589928057,12.330887999805707
5,0.17266187050359713,2.1448612139472565
5,0.1798561151079137,9.016504421037569
5,0.18705035971223022,7.126980839281896
5,0.19424460431654678,19.71965650979883
5,0.20143884892086333,7.811410256874654
5,0.20863309352517986,8.411680723982101
5,0.21582733812949642,6.198528718123705
5,0.22302158273381295,6.246577431393216
5,0.2302158273381295,7.451908995355128
5,0.23741007194244607,17.042127268164386
5,0.2446043165467626,10.53498421983053
5,0.2517985611510791,10.832542234329857
5,0.2589928057553957,15.198724572319655
5,0.26618705035971224,22.401530050571797
5,0.2733812949640288,3.5511282773765003
5,0.28057553956834536,29.785634143507217
5,0.28776978417266186,0.7648672271257096
5,0.2949640287769784,9.054017268261564
5,0.302158273381295,3.3323337639372825
5,0.30935251798561153,9.165183239110931
5,0.3165467625899281,7.030623568477448
5,0.32374100719424465,15.30138323439733
5,0.33093525179856115,11.55917507578174
5,0.3381294964028777,7.403461922399824
5,0.34532374100719426,14.599744890989276
5,0.3525179856115108,7.6138623807819705
5,0.3597122302158274,4.29091243957599
5,0.3669064748201439,12.674879705464573
5,0.37410071942446044,18.215979203208736
5,0.381294964028777,12.872178083880842
5,0.38848920863309355,10.170855647941199
5,0.3956834532374101,9.737759248420243
5,0.40287769784172667,5.3651094111586355
5,0.41007194244604317,4.551949003246102
5,0.4172661870503597,4.194195578006312
5,0.4244604316546763,13.35771301466761
5,0.43165467625899284,16.661042630131423
5,0.4388489208633094,16.959757417188715
5,0.4460431654676259,9.126907545172823
5,0.45323741007194246,5.85077507799482
5,0.460431654676259,18.57640218007702
5,0.4676258992805756,6.898787319137951
5,0.47482014388489213,16.37130208806193
5,0.48201438848920863,10.521509808818152
5,0.4892086330935252,11.918034609241861
5,0.49640287769784175,12.637941643168302
6,0.0,2.6645352591003757e-15
6,0.007462686567164179,9.815705050263784
6,0.014925373134328358,19.14444066766197
6,0.022388059701492536,17.519639921965414
6,0.029850746268656716,19.404649507426274
6,0.03731343283582089,12.81146882626606
6,0.04477611940298507,10.266912967267974
6,0.05223880597014925,19.40237850153176
6,0.05970149253731343,12.188339765256762
6,0.06716417910447761,12.361200528240024
6,0.07462686567164178,14.27717781421245
6,0.08208955223880597,7.182419617265145
6,0.08955223880597014,12.863488272852804
6,0.09701492537313433,12.546081971344654
6,0.1044776119402985,4.8669336806346815
6,0.11194029850746269,6.020020284488582
6,0.11940298507462686,3.1365480032181554
6,0.12686567164179105,14.741118023918501
6,0.13432835820895522,14.995907656069452
6,0.1417910447761194,17.47532983891263
6,0.14925373134328357,1.9751312273448094
6,0.15671641791044777,23.35646663059504
6,0.16417910447761194,8.056048473719901
6,0.17164179104477612,22.237497690596765
6,0.1791044776119403,17.45783975938399
6,0.18656716417910446,11.155544269837485
6,0.19402985074626866,10.457423022441038
6,0.20149253731343283,6.520459831433722
6,0.208955223880597,18.143480260923177
6,0.21641791044776118,5.13431216591316
6,0.22388059701492538,11.065095330389319
6,0.23134328358208955,2.5413276954396697
6,0.23880597014925373,3.377276635446616
6,0.2462686567164179,17.455229846811918
6,0.2537313432835821,9.800272887110703
6,0.26119402985074625,16.03733816719943
6,0.26865671641791045,5.542461175506722
6,0.27611940298507465,5.645537169538559
6,0.2835820895522388,12.946628923830016
6,0.291044776119403,16.152758927175043
6,0.29850746268656714,11.799780771126851
6,0.30597014925373134,6.54853540233346
6,0.31343283582089554,2.367951691176034
6,0.3208955223880597,1.4872125728064218
6,0.3283582089552239,3.4923448719846
6,0.33582089552238803,6.599967581264253
6,0.34328358208955223,7.0834694600770804
6,0.35074626865671643,10.723657526661544
6,0.3582089552238806,18.308274730692126
6,0.3656716417910448,7.597133127488275
6,0.3731343283582089,4.869105442131365
6,0.3805970149253731,14.760356385951768
6,0.3880597014925373,11.274677983553289
6,0.39552238805970147,0.5326955240810146
6,0.40298507462686567,3.186138517272034
6,0.41044776119402987,10.440666877465162
6,0.417910447761194,1.6043791127946014
6,0.4253731343283582,8.922147223563195
6,0.43283582089552236,5.376840469721243
6,0.44029850746268656,11.726769843398152
6,0.44776119402985076,7.408188007498852
6,0.4552238805970149,7.686252048218279
6,0.4626865671641791,10.939333492345398
6,0.47014925373134325,17.382417210054083
6,0.47761194029850745,5.657927373652146
6,0.48507462686567165,3.840383497535987
6,0.4925373134328358,4.76516066206665
7,0.0,5.88418203051333e-15
7,0.007194244604316547,14.03854548274927
7,0.014388489208633094,10.85037520440984
7,0.02158273381294964,22.08520669418578
7,0.02877697841726619,8.345818513812686
7,0.03597122302158273,10.468372652333766
7,0.04316546762589928,17.366775829000662
7,0.05035971223021583,18.815022598566227
7,0.05755395683453238,2.650064267677638
7,0.06474820143884892,13.183229723909413
7,0.07194244604316546,8.276295923046566
7,0.07913669064748202,8.983652335574854
7,0.08633093525179857,10.474928625917837
7,0.09352517985611511,3.4737216851783037
7,0.10071942446043167,19.659149567688708
7,0.10791366906474821,2.1898948891162697
7,0.11510791366906475,13.248749072965667
7,0.1223021582733813,11.612840656735559
7,0.12949640287769784,3.685691120678761
7,0.1366906474820144,15.441006826499686
7,0.14388489208633093,10.127556119553338
7,0.1510791366906475,12.187955212142082
7,0.15827338129496404,0.44766791782558085
7,0.16546762589928057,6.026421582446974
7,0.17266187050359713,1.84913430765367
7,0.1798561151079137,3.5330087459113932
7,0.18705035971223022,4.172518179507725
7,0.19424460431654678,8.283412671924193
7,0.20143884892086333,11.909145819116755
7,0.20863309352517986,4.25165614676292
7,0.21582733812949642,13.746932101664342
7,0.22302158273381295,19.070784798539417
7,0.2302158273381295,8.16358672657718
7,0.23741007194244607,3.9878893173991177
7,0.2446043165467626,4.442221790809297
7,0.2517985611510791,13.495658629772144
7,0.2589928057553957,11.839314953152229
7,0.26618705035971224,9.76112961524131
7,0.2733812949640288,8.929012491634902
7,0.28057553956834536,8.082599603829165
7,0.28776978417266186,19.09732778601492
7,0.2949640287769784,6.501737740322406
7,0.302158273381295,6.64434214426194
7,0.30935251798561153,10.383896893697194
7,0.3165467625899281,13.686303686150765
7,0.32374100719424465,8.686365225015363
7,0.33093525179856115,14.147903340284829
7,0.3381294964028777,5.885602352860887
7,0.34532374100719426,11.225464015029115
7,0.3525179856115108,9.75221164249651
7,0.3597122302158274,7.158085964432765
7,0.3669064748201439,9.722347553865287
7,0.37410071942446044,21.75066409353444
7,0.381294964028777,10.228330250934269
7,0.38848920863309355,24.892431748212694
7,0.3956834532374101,5.070160583460133
7,0.40287769784172667,4.8759921477388675
7,0.41007194244604317,7.913103875393669
7,0.4172661870503597,10.482979047991877
7,0.4244604316546763,24.543373271806633
7,0.43165467625899284,3.5171967855333266
7,0.4388489208633094,9.576068311117893
7,0.4460431654676259,14.040465370030129
7,0.45323741007194246,1.8278777711592338
7,0.460431654676259,7.525248037408924
7,0.4676258992805756,21.389757228874533
7,0.47482014388489213,12.673224323067636
7,0.48201438848920863,13.474756425402349
7,0.4892086330935252,12.144651686776916
7,0.49640287769784175,9.851267533623087
8,0.0,1.532107773982716e-14
8,0.006666666666666667,16.046061682577122
8,0.013333333333333334,9.184529549169497
8,0.02,10.57618881351371
8,0.02666666666666667,24.107767696712948
8,0.03333333333333333,15.59231501859622
8,0.04,23.778315627853228
8,0.04666666666666667,15.800746837523109
8,0.05333333333333334,12.390614522728857
8,0.060000000000000005,17.39333320568393
8,0.06666666666666667,24.890552309368722
8,0.07333333333333333,21.55812784511155
8,0.08,14.841385635662956
8,0.08666666666666667,6.672972122119651
8,0.09333333333333334,21.255113614256864
8,0.1,19.924497949759935
8,0.10666666666666667,13.759172146808627
8,0.11333333333333334,14.930444424348924
8,0.12000000000000001,9.43146593632441
8,0.12666666666666668,8.200879533238217
8,0.13333333333333333,14.527630476298311
8,0.14,10.519201709920486
8,0.14666666666666667,12.250407983926738
8,0.15333333333333335,7.052660148891168
8,0.16,8.636234292435086
8,0.16666666666666669,13.015372318455178
8,0.17333333333333334,8.818925144258953
8,0.18000000000000002,14.6551242276324
8,0.18666666666666668,8.755910855172605
8,0.19333333333333336,7.661426487512069
8,0.2,8.525392839909694
8,0.2066666666666667,9.44042633697574
8,0.21333333333333335,14.015021316814048
8,0.22,4.413037829016548
8,0.22666666666666668,6.742275630214156
8,0.23333333333333334,20.139801738131055
8,0.24000000000000002,14.171273453645522
8,0.24666666666666667,3.5011392246478272
8,0.25333333333333335,9.882602006930755
8,0.26,10.684986819243687
8,0.26666666666666666,5.559802639556708
8,0.2733333333333334,5.567930946817574
8,0.28,17.707998809369705
8,0.2866666666666667,4.962073398824027
8,0.29333333333333333,8.025738702687049
8,0.30000000000000004,2.268296929435517
8,0.3066666666666667,5.111749653109542
8,0.31333333333333335,13.821341501489925
8,0.32,16.072476851907098
8,0.32666666666666666,10.119264918677931
8,0.33333333333333337,10.609365645035522
8,0.34,0.9674650030025681
8,0.3466666666666667,6.335304094983423
8,0.35333333333333333,6.237340025083793
8,0.36000000000000004,16.378814449441144
8,0.3666666666666667,7.715879341865268
8,0.37333333333333335,13.54760752359503
8,0.38,4.733533844659476
8,0.3866666666666667,17.211149579362107
8,0.39333333333333337,4.33749514364427
8,0.4,4.304394042400136
8,0.4066666666666667,6.819409783156848
8,0.4133333333333334,16.00826946182152
8,0.42000000000000004,9.187004214750308
8,0.4266666666666667,10.284808348149078
8,0.43333333333333335,13.501233795972254
8,0.44,11.898094631904568
8,0.4466666666666667,10.514653828396801
8,0.45333333333333337,4.5722595983506595
8,0.46,2.5175615020233755
8,0.4666666666666667,10.35527808003472
8,0.4733333333333334,10.79928165497396
8,0.48000000000000004,12.214556483535503
8,0.4866666666666667,5.032459737876886
8,0.49333333333333335,5.004869353954444
9,0.0,1.9984014443252818e-15
9,0.007194244604316547,27.001412011861678
9,0.014388489208633094,29.084878972743873
9,0.02158273381294964,25.723187071744636
9,0.02877697841726619,15.835359421724345
9,0.03597122302158273,11.68901594824622
9,0.04316546762589928,8.446211610438304
9,0.05035971223021583,4.384823733501688
9,0.05755395683453238,4.512513185165499
9,0.06474820143884892,3.7705078586560288
9,0.07194244604316546,9.333711825749605
9,0.07913669064748202,11.074752563257926
9,0.08633093525179857,4.455920328790465
9,0.09352517985611511,10.975784520615441
9,0.10071942446043167,7.665877579395019
9,0.10791366906474821,10.798178054511473
9,0.11510791366906475,12.116170261010291
9,0.1223021582733813,6.24682870155621
9,0.12949640287769784,13.166919491617943
9,0.1366906474820144,16.87529271033181
9,0.14388489208633093,12.785223778950302
9,0.1510791366906475,15.203869816612722
9,0.15827338129496404,15.171704460564756
9,0.16546762589928057,4.739407894838154
9,0.17266187050359713,17.07579818827087
9,0.1798561151079137,15.929803860251688
9,0.18705035971223022,12.072783146704616
9,0.19424460431654678,17.20574523142267
9,0.20143884892086333,5.3308030375984155
9,0.20863309352517986,5.804027849475754
9,0.21582733812949642,11.36695547364022
9,0.22302158273381295,4.611724495766236
9,0.2302158273381295,9.694601341260155
9,0.23741007194244607,7.859946485176168
9,0.2446043165467626,5.5702463224177645
9,0.2517985611510791,1.571632172277912
9,0.2589928057553957,9.028934947782169
9,0.26618705035971224,9.976072317444933
9,0.2733812949640288,19.609218505264764
9,0.28057553956834536,10.548482265457501
9,0.28776978417266186,8.41341526290298
9,0.2949640287769784,16.101127582652612
9,0.302158273381295,4.7678154934498815
9,0.30935251798561153,8.943522311273487
9,0.3165467625899281,15.388974319209163
9,0.32374100719424465,3.8815960519481605
9,0.33093525179856115,20.979795087008178
9,0.3381294964028777,4.9902443642193415
9,0.34532374100719426,4.0309297034160645
9,0.3525179856115108,12.708949347526477
9,0.3597122302158274,5.154326096008959
9,0.3669064748201439,6.206863769460558
9,0.37410071942446044,0.9013772756340679
9,0.381294964028777,9.160182437040152
9,0.38848920863309355,7.0921084056719925
9,0.3956834532374101,0.8159732496090049
9,0.40287769784172667,15.323869648376181
9,0.41007194244604317,6.757764252068693
9,0.4172661870503597,3.6167136273485614
9,0.4244604316546763,11.157298538398727
9,0.43165467625899284,18.028593752205754
9,0.4388489208633094,9.642824763488226
9,0.4460431654676259,11.994931525054081
9,0.45323741007194246,10.008045167205458
9,0.460431654676259,12.210678094405433
9,0.4676258992805756,6.94950611126142
9,0.47482014388489213,3.02295931581221
9,0.48201438848920863,4.844990958081303
9,0.4892086330935252,3.054975272274441
9,0.49640287769784175,13.456814534246117
10,0.0,6.217248937900877e-15
10,0.006666666666666667,36.302586916717054
10,0.013333333333333334,25.656395050851874
10,0.02,11.31989674613155
10,0.02666666666666667,17.805744951105048
10,0.03333333333333333,12.30817258703969
10,0.04,7.943761149060739
10,0.04666666666666667,13.762139581383883
10,0.05333333333333334,13.81556267556952
10,0.060000000000000005,9.235807135880142
10,0.06666666666666667,2.0157237685372347
10,0.07333333333333333,10.384854854404145
10,0.08,7.50682601748335
10,0.08666666666666667,4.123126976172528
10,0.09333333333333334,10.658787456824033
10,0.1,1.7264412895724104
10,0.10666666666666667,8.972124902817164
10,0.11333333333333334,6.959232768568127
10,0.12000000000000001,16.473371990413696
10,0.12666666666666668,5.014814831481818
10,0.13333333333333333,12.420265657085482
10,0.14,14.29289026750894
10,0.14666666666666667,14.789490373053534
10,0.15333333333333335,7.280056895470618
10,0.16,5.658130016108471
10,0.16666666666666669,4.543809064263305
10,0.17333333333333334,7.132505369049423
10,0.18000000000000002,13.366947139975176
10,0.18666666666666668,14.564691207007955
10,0.19333333333333336,11.155527933171983
10,0.2,12.411443945073337
10,0.2066666666666667,11.944108552123325
10,0.21333333333333335,14.843383888030647
